timestamp_utc,timestamp_iso,out_dir,json_path,manifest_path,selection_mode,weight_mode,det_model,omega_m0,omega_k0,z_max,H0_min,H0_max,H0_n,H0_step,n_events,n_events_skipped,gate2_pass,H0_map,H0_map_at_edge,p16,p50,p84,mean,sd,pop_z_mode,pop_z_k,pop_mass_mode,pop_m1_alpha,pop_m_min,pop_m_max,pop_q_beta,pop_m_taper_delta,pop_m_peak,pop_m_peak_sigma,pop_m_peak_frac,selection_include_h0_volume_scaling,pop_z_include_h0_volume_scaling,include_pdet_in_event_term,importance_smoothing,importance_truncate_tau,event_qc_mode,event_min_finite_frac,params_json
20260203_042419UTC,2026-02-03T04:24:19+00:00,outputs/siren_gate2_gr_h0_threshold_inv_20260203_042333UTC,outputs/siren_gate2_gr_h0_threshold_inv_20260203_042333UTC/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_threshold_inv_20260203_042333UTC/json/manifest.json,off,,,0.31,0.0,4.057538093465713,40.0,120.0,161,0.5,33,0,False,120.0,True,112.31945160278208,117.03398607373683,119.24020936918974,116.0688214771954,4.026731753129134,none,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 4.057538093465713}"
20260203_042419UTC,2026-02-03T04:24:19+00:00,outputs/siren_gate2_gr_h0_threshold_inv_20260203_042333UTC,outputs/siren_gate2_gr_h0_threshold_inv_20260203_042333UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_threshold_inv_20260203_042333UTC/json/manifest.json,on,inv_sampling_pdf,threshold,0.31,0.0,4.057538093465713,40.0,120.0,161,0.5,33,0,False,120.0,True,68.99678457647067,99.0433040584702,114.87272559636823,93.85769129545164,21.415501085355967,none,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""threshold"", ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""threshold"", ""inj_mass_pdf_coords"": ""m1m2"", ""mchirp_binned_nbins"": 20, ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 512431, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none"", ""snr_binned_nbins"": 200, ""snr_threshold"": 10.642241477966309, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.057538093465713}, ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.057538093465713}"
20260203_044047UTC,2026-02-03T04:40:47+00:00,outputs/siren_gate2_gr_h0_threshold_weightedcal_20260203_044001UTC,outputs/siren_gate2_gr_h0_threshold_weightedcal_20260203_044001UTC/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_threshold_weightedcal_20260203_044001UTC/json/manifest.json,off,,,0.31,0.0,4.057538093465713,40.0,120.0,161,0.5,33,0,False,120.0,True,112.31945160278208,117.03398607373683,119.24020936918974,116.0688214771954,4.026731753129134,none,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 4.057538093465713}"
20260203_044047UTC,2026-02-03T04:40:47+00:00,outputs/siren_gate2_gr_h0_threshold_weightedcal_20260203_044001UTC,outputs/siren_gate2_gr_h0_threshold_weightedcal_20260203_044001UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_threshold_weightedcal_20260203_044001UTC/json/manifest.json,on,inv_sampling_pdf,threshold,0.31,0.0,4.057538093465713,40.0,120.0,161,0.5,33,0,True,42.0,False,40.32146276164254,41.32553360501515,41.981914535950615,41.48821331840478,0.8172829707009975,none,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""threshold"", ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""threshold"", ""inj_mass_pdf_coords"": ""m1m2"", ""mchirp_binned_nbins"": 20, ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 512431, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none"", ""snr_binned_nbins"": 200, ""snr_threshold"": 96.10761346199487, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.057538093465713}, ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.057538093465713}"
20260203_051111UTC,2026-02-03T05:11:11+00:00,outputs/siren_gate2_gr_h0_volscale_masspeak_20260203_050830UTC,outputs/siren_gate2_gr_h0_volscale_masspeak_20260203_050830UTC/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_volscale_masspeak_20260203_050830UTC/json/manifest.json,off,,,0.31,0.0,4.622416864869213,40.0,140.0,101,1.0,33,0,False,40.0,True,40.0,41.97031738580948,46.35128576504883,43.52284456929352,3.6470301408955867,comoving_uniform,0.0,powerlaw_peak_q_smooth,2.3,5.0,80.0,0.0,3.0,35.0,5.0,0.1,True,True,False,none,,fail,0.0,"{""H0_max"": 140.0, ""H0_min"": 40.0, ""H0_n"": 101, ""det_model"": null, ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": true, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 3.0, ""pop_mass_mode"": ""powerlaw_peak_q_smooth"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": true, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 4.622416864869213}"
20260203_051111UTC,2026-02-03T05:11:11+00:00,outputs/siren_gate2_gr_h0_volscale_masspeak_20260203_050830UTC,outputs/siren_gate2_gr_h0_volscale_masspeak_20260203_050830UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_volscale_masspeak_20260203_050830UTC/json/manifest.json,on,inv_sampling_pdf,snr_mchirp_binned,0.31,0.0,4.622416864869213,40.0,140.0,101,1.0,33,0,False,140.0,True,134.24552327571598,137.75366059500854,139.39905841463712,137.35737843044944,2.983290118217933,comoving_uniform,0.0,powerlaw_peak_q_smooth,2.3,5.0,80.0,0.0,3.0,35.0,5.0,0.1,True,True,False,none,,fail,0.0,"{""H0_max"": 140.0, ""H0_min"": 40.0, ""H0_n"": 101, ""det_model"": ""snr_mchirp_binned"", ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": true, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 3.0, ""pop_mass_mode"": ""powerlaw_peak_q_smooth"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_mchirp_binned"", ""inj_mass_pdf_coords"": ""m1m2"", ""mchirp_binned_nbins"": 20, ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 512431, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 3.0, ""pop_mass_mode"": ""powerlaw_peak_q_smooth"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.622416864869213}, ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": true, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.622416864869213}"
20260203_051111UTC,2026-02-03T05:11:11+00:00,outputs/siren_gate2_gr_h0_volscale_masspeak_20260203_050830UTC/misrun_root_artifacts,outputs/siren_gate2_gr_h0_volscale_masspeak_20260203_050830UTC/misrun_root_artifacts/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_volscale_masspeak_20260203_050830UTC/json/manifest.json,off,,,0.31,0.0,4.622416864869213,40.0,140.0,101,1.0,33,0,False,40.0,True,40.0,41.97031738580948,46.35128576504883,43.52284456929352,3.6470301408955867,comoving_uniform,0.0,powerlaw_peak_q_smooth,2.3,5.0,80.0,0.0,3.0,35.0,5.0,0.1,True,True,False,none,,fail,0.0,"{""H0_max"": 140.0, ""H0_min"": 40.0, ""H0_n"": 101, ""det_model"": null, ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": true, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 3.0, ""pop_mass_mode"": ""powerlaw_peak_q_smooth"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": true, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 4.622416864869213}"
20260203_043436UTC,2026-02-03T04:34:36+00:00,outputs/siren_gate2_gr_h0_weightedcal_20260203_043320UTC,outputs/siren_gate2_gr_h0_weightedcal_20260203_043320UTC/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_weightedcal_20260203_043320UTC/json/manifest.json,off,,,0.31,0.0,4.057538093465713,40.0,120.0,161,0.5,33,0,False,120.0,True,112.31945160278208,117.03398607373683,119.24020936918974,116.0688214771954,4.026731753129134,none,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 4.057538093465713}"
20260203_043436UTC,2026-02-03T04:34:36+00:00,outputs/siren_gate2_gr_h0_weightedcal_20260203_043320UTC,outputs/siren_gate2_gr_h0_weightedcal_20260203_043320UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_weightedcal_20260203_043320UTC/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,4.057538093465713,40.0,120.0,161,0.5,33,0,False,120.0,True,49.238442428379784,84.94550703545372,112.75680519608848,82.14863374384953,26.6017978125218,none,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""inj_mass_pdf_coords"": ""m1m2"", ""mchirp_binned_nbins"": 20, ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 512431, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.057538093465713}, ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.057538093465713}"
20260203_043436UTC,2026-02-03T04:34:36+00:00,outputs/siren_gate2_gr_h0_weightedcal_20260203_043320UTC,outputs/siren_gate2_gr_h0_weightedcal_20260203_043320UTC/json/gr_h0_selection_on_none.json,outputs/siren_gate2_gr_h0_weightedcal_20260203_043320UTC/json/manifest.json,on,none,snr_binned,0.31,0.0,4.057538093465713,40.0,120.0,161,0.5,33,0,False,40.0,True,40.0,40.00185156525019,40.8729320200085,40.50974954284404,0.7295932749894298,none,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""inj_mass_pdf_coords"": ""m1m2"", ""mchirp_binned_nbins"": 20, ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 512431, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""none"", ""z_max"": 4.057538093465713}, ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""on"", ""weight_mode"": ""none"", ""z_max"": 4.057538093465713}"
20260203_043703UTC,2026-02-03T04:37:03+00:00,outputs/siren_gate2_gr_h0_weightedcal_h0140_20260203_043603UTC,outputs/siren_gate2_gr_h0_weightedcal_h0140_20260203_043603UTC/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_weightedcal_h0140_20260203_043603UTC/json/manifest.json,off,,,0.31,0.0,4.622416846329875,40.0,140.0,201,0.5,33,0,False,140.0,True,131.0103416604498,136.5267790277998,139.11399258746047,135.35363519801308,4.718296353794559,none,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 140.0, ""H0_min"": 40.0, ""H0_n"": 201, ""det_model"": null, ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 4.622416846329875}"
20260203_043703UTC,2026-02-03T04:37:03+00:00,outputs/siren_gate2_gr_h0_weightedcal_h0140_20260203_043603UTC,outputs/siren_gate2_gr_h0_weightedcal_h0140_20260203_043603UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_weightedcal_h0140_20260203_043603UTC/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,4.622416846329875,40.0,140.0,201,0.5,33,0,False,140.0,True,58.46994812444436,115.7480201436811,134.42089523192135,104.02054735369742,31.759492372840935,none,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 140.0, ""H0_min"": 40.0, ""H0_n"": 201, ""det_model"": ""snr_binned"", ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""inj_mass_pdf_coords"": ""m1m2"", ""mchirp_binned_nbins"": 20, ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 512431, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.622416846329875}, ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 4.622416846329875}"
20260203_044452UTC,2026-02-03T04:44:52+00:00,outputs/siren_gate2_gr_h0_weightedcal_popz_20260203_044400UTC,outputs/siren_gate2_gr_h0_weightedcal_popz_20260203_044400UTC/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_weightedcal_popz_20260203_044400UTC/json/manifest.json,off,,,0.31,0.0,4.057538093465713,40.0,120.0,161,0.5,33,0,False,120.0,True,116.40896654921886,118.6169858673611,119.640268546818,118.28800887830825,1.906194071662066,comoving_uniform,0.0,none,2.3,5.0,200.0,0.0,0.0,35.0,5.0,0.1,False,False,False,none,,fail,0.0,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_min_finite_frac"": 0.0, ""event_qc_mode"": ""fail"", ""importance_smoothing"": ""none"", ""importance_truncate_tau"": null, ""include_pdet_in_event_term"": false, ""inj_mass_pdf_coords"": ""m1m2"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""pop_z_include_h0_volume_scaling"": false, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_m_peak"": 35.0, ""pop_m_peak_frac"": 0.1, ""pop_m_peak_sigma"": 5.0, ""pop_m_taper_delta"": 0.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_include_h0_volume_scaling"": false, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 4.057538093465713}"
