out_dir,json_path,selection_mode,det_model,weight_mode,pop_z_mode,pop_mass_mode,n_events,H0_min,H0_max,H0_n,H0_map,H0_edge,slope_event,slope_sel,slope_total,delta_event,delta_sel,delta_total,exp_event_per_event
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0181.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.88014718700075,-23.52726470104947,39.35288248595128,104.97284036761313,-52.260247670158314,52.71259269745481,1.976463421222651
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0182.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,61.12544309182334,-22.989272573300003,38.13617051852334,102.18616370889076,-51.72524701668609,50.46091669220467,1.9239949497261042
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0183.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.1927725345363,-20.870289508560926,41.32248302597538,105.97991373860711,-49.50948923581311,56.470424502793996,1.9954249323457809
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0184.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,69.44441738028642,-21.401791444059285,48.04262593622713,116.64604684470376,-49.88571442954619,66.76033241515756,2.19625042069368
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0185.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,59.446024537988706,-21.77258551089263,37.67343902709608,99.83690199706712,-50.09778313750975,49.739118859557365,1.879762271787336
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0186.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,68.08136303046571,-20.713038365481058,47.368324664984634,115.65119410864199,-49.30594079549342,66.34525331314856,2.177519003734365
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0187.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,66.25921387568988,-20.250794535166218,46.00841934052366,112.14756348613459,-49.387193314876775,62.760370171257804,2.111551485444769
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0188.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,66.60013225565211,-21.008459586835496,45.59167266881662,112.4357545032788,-49.47555878081877,62.96019572246003,2.116977641407737
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0189.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,69.59712468993504,-20.39323046718005,49.203894222755,117.64005079448907,-48.78107693657425,68.85897385791483,2.2149658564237362
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0190.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,50.408694033150105,-20.154242024423485,30.254452008726616,87.93761858396451,-49.37049692380632,38.567121660158186,1.6557186208544152
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0191.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,52.92197013590816,-20.90956849755366,32.01240163835449,90.9218441337751,-49.48147793809017,41.4403661956849,1.711906608330254
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0192.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,60.661482404983765,-22.34283708567756,38.31864531930621,101.83994740476007,-50.89700985581446,50.94293754894561,1.9174762744330582
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0193.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,59.36663943552724,-22.85085316949602,36.51578626603123,99.39120805151873,-50.42549529032482,48.96571276119391,1.8713705984997324
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0194.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,59.841921054243315,-22.064733663362897,37.77718739088043,101.65172964939393,-50.933557265458234,50.71817238393571,1.9139324481690165
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0195.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,61.68020462327344,-20.73212589647446,40.94807872679898,105.26195345380175,-49.14635464287936,56.11559881092239,1.981906938207116
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0196.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,59.22277599471579,-21.284351199137863,37.93842479557791,100.3063136619383,-49.86541282370623,50.44090083823208,1.8886005101532224
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0197.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.78335912177923,-19.942981712751163,42.84037740902806,107.14654992778257,-46.792616678808955,60.35393324897362,2.0173907450808177
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0198.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.90096025584535,-22.473214688155373,40.427745567689975,105.49591510356211,-50.99479129453274,54.50112380902935,1.9863120456720647
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0199.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,64.0725853228765,-21.751727796153155,42.32085752672336,108.70939756933709,-50.49635247021928,58.21304509911781,2.046816558326027
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_comoving_uniform__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,150.0,interior,31.62382621059743,-13.636115504539534,17.987710706057893,57.9085033483746,-34.59111454940125,23.317388798973354,1.0903204890426486
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_comoving_uniform__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,174.0,interior,37.903302124133916,-21.383903785226668,16.519398338907248,65.36428632615198,-42.883074302898585,22.481212023253406,1.2307004414241023
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_none__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,none,powerlaw_peak_q_smooth,33,40.0,200.0,161,60.0,interior,1.1587351090431537,-8.425219386694787,-7.266484277651635,6.66249797537435,-17.492246672787214,-10.829748697412864,0.125443719500993
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_none__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,none,powerlaw_q_smooth,33,40.0,200.0,161,57.0,interior,7.129309932409595,-11.519275609367197,-4.389965676957601,13.385688311858843,-21.27081259863203,-7.885124286773188,0.25203017488739926
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_powerlaw_k+2__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,170.0,interior,39.17114760490355,-15.842466150330578,23.328681454572973,69.99406477128798,-40.71420847008924,29.27985630119874,1.3178714440675594
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_powerlaw_k+2__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_q_smooth,33,40.0,200.0,161,174.0,interior,45.63209747286058,-21.667459388579786,23.964638084280793,77.77173919217235,-44.39350138325983,33.37823780891253,1.464312075198655
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_powerlaw_k+4__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,170.0,interior,46.73636091975383,-17.479383033780472,29.256977885973352,82.1227329204509,-45.72744164352706,36.39529127692384,1.5462340268177228
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_powerlaw_k+4__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_q_smooth,33,40.0,200.0,161,193.0,interior,53.33548011485005,-21.403298927382316,31.932181187467734,90.16297280894021,-44.91821252665364,45.24476028228658,1.6976183275740284
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_powerlaw_k-2__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,139.0,interior,24.108361319389953,-12.989514068347777,11.118847251042174,45.886222141278054,-32.548428564697986,13.337793576580054,0.863960994889055
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.62/json/gr_h0_selection_on_z_powerlaw_k-2__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_q_smooth,33,40.0,200.0,161,169.0,interior,30.157994933637713,-20.847077654961506,9.310917278676204,52.95845955245932,-41.5252559979737,11.43320355448563,0.997119424254702
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_comoving_uniform__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,195.0,interior,43.66904326790909,-18.438500413772985,25.230542854136104,77.19701011832771,-45.18947783528859,32.00753228303912,1.453490885759662
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_comoving_uniform__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,50.90635341680765,-23.7955287356648,27.11082468114285,85.78079201976391,-48.1335653725794,37.647226647184524,1.615109175638536
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_none__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,none,powerlaw_peak_q_smooth,33,40.0,200.0,161,127.0,interior,11.320193413369708,-9.264279808056868,2.0559136053128393,22.809029631221573,-18.885473991944064,3.9235556392775095,0.42945596767525174
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_none__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,none,powerlaw_q_smooth,33,40.0,200.0,161,165.0,interior,17.992922198421816,-12.024166844833832,5.9687553535879845,30.34760366349814,-22.189920230746154,8.157683432751991,0.5713947374636563
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_powerlaw_k+2__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,198.0,interior,52.82086953708991,-19.715408072405715,33.105461464684204,91.94019631818949,-49.65533635370484,42.28485996448467,1.7310804806897013
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_powerlaw_k+2__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,60.464960852338976,-25.76870838391767,34.69625246842131,101.10968298307218,-53.643674298924694,47.46600868414748,1.9037266139281896
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_powerlaw_k+4__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.07929789836981,-22.560497191414196,39.51880070695562,106.88471721498283,-57.86667890242289,49.01803831255994,2.0124608720058785
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_powerlaw_k+4__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,70.08877472815423,-26.410445351508372,43.67832937664587,116.59180271104651,-56.85365337524048,59.738149335806035,2.195229094171372
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_powerlaw_k-2__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,168.0,interior,34.64573498139776,-15.55922388919987,19.086511092197895,62.6913864490471,-37.01510494696695,25.67628150208016,1.1803741968718189
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax0.80/json/gr_h0_selection_on_z_powerlaw_k-2__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,41.43684028694546,-21.908755474585455,19.528084812360003,70.64663228090481,-43.92461914477306,26.722013136131736,1.3301582013670592
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_comoving_uniform__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,50.62672097690742,-20.379391287231773,30.247329689675645,87.77622064595138,-48.54952130686447,39.22669933908691,1.6526797669982505
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_comoving_uniform__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,58.932011224792035,-26.478862051635154,32.45314917315689,97.78825497320044,-53.93690881491001,43.85134615829041,1.841189666802186
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_none__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,none,powerlaw_peak_q_smooth,33,40.0,200.0,161,152.0,interior,17.190770447722933,-9.838230721976588,7.352539725746345,31.732168716117883,-19.514565292618595,12.217603423499291,0.5974637870504143
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_none__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,none,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,24.66644103741887,-12.552728296999259,12.11371274041961,40.384726532688106,-22.944182627037733,17.440543905650372,0.7603770126483511
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_powerlaw_k+2__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,61.13765671784874,-23.89870764434459,37.23894907350416,104.59248881494935,-57.47004125398839,47.122447560960964,1.9693020361595
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_powerlaw_k+2__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,70.13706437791672,-29.031094144777185,41.10597023313953,115.5358704676898,-59.251324385698844,56.28454608199096,2.1753476520099957
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_powerlaw_k+4__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,71.88227482471088,-26.462198822461858,45.420076002249026,121.81349378992144,-66.70230619797587,55.11118759194555,2.2935448240132885
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_powerlaw_k+4__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,81.5344854096031,-30.353380923561406,51.18110448604169,133.6408491365474,-63.79491703632159,69.84593210022581,2.5162341894772013
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_powerlaw_k-2__powerlaw_peak_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,193.0,interior,40.37901568633164,-16.787442293418977,23.591573392912668,71.41170834547552,-39.43537418324394,31.97633416223158,1.3445633070189735
outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00,outputs/gate2_popmarg_realdata_20260203_082434UTC/zmax1.00/json/gr_h0_selection_on_z_powerlaw_k-2__powerlaw_q_smooth.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,47.96509897939114,-24.077498690498484,23.88760028889266,80.46697631200284,-48.10455358152441,32.36242273047844,1.5150588927584283
outputs/gate2_realdata_ess50_skip_20260203_095538UTC,outputs/gate2_realdata_ess50_skip_20260203_095538UTC/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,31,40.0,200.0,321,200.0,high,51.995673263695785,,51.995673263695785,88.93475180625072,,88.93475180625072,1.7825247804391007
